,mean_IG,mean_DL,mean_GS,mean_GB,mean_IXG,feature_names,borda_rank
1096,-9.060086592260588e-06,-3.843833291042917e-09,4.271599896377903e-06,0.0007616831179406,-7.72606106205885e-08,Histone_H1.4S187ph,5998.0
1234,-1.743789226478124e-05,-6.641346814867412e-07,-2.680905138943783e-05,0.0010606340350813,6.995970048268044e-06,TFs_and_others_HNRNPL,6003.0
948,-8.619678422713398e-06,9.008505686374386e-09,-3.376068696694032e-05,0.0008048724851296,8.297610939537457e-08,TFs_and_others_PTTG1,6004.0
1865,7.452849080591066e-06,-3.876625464895005e-08,-4.661367381110802e-06,0.0008266951562892,-4.971791122090763e-07,TFs_and_others_MSX2,6008.0
1449,-1.4136823790697737e-07,0.0,0.0,0.0007410498138855,-7.634538275699228e-08,TFs_and_others_EBNA1,6008.0
1263,-5.017373094281559e-06,-3.061746325014618e-08,-7.189006939412515e-07,0.0009803982353558,-3.427590817243965e-07,TFs_and_others_WTAP,6009.0
121,-7.321851322019169e-07,-3.6322176111644523e-08,-8.364302513505611e-07,0.0007957934754526,3.078170354106369e-06,TFs_and_others_HLTF,6014.0
788,-0.0002833895136116,-5.602977642614313e-06,-1.9867225735520477e-05,0.0012027862187047,2.833926838121268e-05,TFs_and_others_TFAP4,6016.0
746,0.000142912450978,-8.309629685777797e-07,-6.398876903039451e-06,0.0008645601137861,-5.402188912696915e-06,TFs_and_others_ZNF264,6022.0
423,-3.013163308367407e-05,-2.2456680783100824e-08,4.981129669941931e-06,0.0008435722083833,-6.943226917200768e-06,TFs_and_others_NCAPG2,6022.0
437,-0.0001467675778328,-2.402532117690078e-06,-8.306840187058957e-05,0.0010765276643012,6.762377025653393e-05,TFs_and_others_ASXL1,6025.0
512,-2.5380609570841885e-07,0.0,0.0,0.0007823572440382,-1.1928262839013144e-06,TFs_and_others_PRKDC,6032.0
522,-4.784373388961606e-05,-3.506410950318362e-08,-3.3381242304875347e-06,0.000824232641023,9.72549336983248e-06,TFs_and_others_THRB,6032.0
711,6.284714572697651e-05,-9.41787392023794e-07,-1.543534154496589e-05,0.0009659251703862,-1.0375628829117524e-05,TFs_and_others_SOX5,6037.0
526,6.857618616392059e-06,-6.522917681663093e-08,-1.4919319758764725e-05,0.0009292628671404,-5.298231297107185e-06,TFs_and_others_ZNF761,6038.0
17,-0.0006068292564691,-2.248382011663799e-06,-1.9602321428977384e-05,0.0014142083469424,1.4008594102178217e-05,TFs_and_others_ZFY,6039.0
785,-5.5301174785856535e-05,9.843626171095054e-09,-4.02324278897877e-06,0.0008205095437799,-2.2136673005384242e-07,TFs_and_others_CSNK2A1,6042.0
1028,-6.015517793912819e-07,0.0,0.0,0.0007409696313232,-5.2807884032243806e-08,TFs_and_others_MAF,6047.0
1753,-5.4631540393974366e-05,-1.699480902212439e-07,3.047447272818217e-06,0.0009650399887911,-1.3696927364211572e-05,TFs_and_others_ZBTB6,6047.0
1086,-0.0011795869968744,-7.409545961217813e-06,1.8243596852069475e-05,0.0014316933064016,-7.306879235232576e-05,TFs_and_others_TFE3,6050.0
1539,-1.870402187489089e-05,-6.119478197498874e-09,5.970307327569637e-06,0.0008000025661872,-4.098649218214921e-06,TFs_and_others_ZBTB4,6051.0
1034,-0.0002258760346417,-6.789738276348883e-08,1.42948415141521e-05,0.0008918319916833,-3.4181775416308125e-05,TFs_and_others_ZNF398,6051.0
1846,-5.677669681318492e-06,0.0,0.0,0.0008002396907247,-1.2430958447626612e-06,TFs_and_others_RBM14,6054.0
1320,-2.3923415816338677e-06,1.739518946139358e-09,-1.636784525674975e-07,0.0007998441148362,-3.6349263891546873e-06,TFs_and_others_ZNF296,6060.0
674,-1.3559777446474648e-05,-1.3821529806462772e-06,-1.832290486297715e-05,0.0009623251714207,1.3666128579960651e-05,Histone_H2BK120ac,6063.0
1815,-0.0045177770119582,-4.290838808707065e-06,-0.0009782988311674,0.0021002298735905,3.925934842707074e-05,TFs_and_others_NPM1,6063.0
1442,-2.8633123585787805e-06,0.0,0.0,0.0007988823755718,-2.609835444175208e-06,TFs_and_others_FAM208A,6063.0
1388,-0.0009643083437734,-1.246226497276853e-07,2.546320932528924e-06,0.0013556816720769,-0.0007704946687702,Histone_H3.3,6069.0
1258,-3.427475294563135e-06,0.0,0.0,0.0007954013953495,-1.368778251620415e-06,Histone_H3K14cr,6070.0
1657,-0.0001709754699738,-3.0579394408208964e-06,-0.0001139013039672,0.0012156306326517,3.0425381606569136e-05,TFs_and_others_EPAS1,6070.0
1781,-0.0005014163767529,-9.405179058757109e-06,-4.760205034157487e-05,0.001135598911831,9.61770272448433e-05,TFs_and_others_NR2C1,6072.0
1731,-1.4180034438113698e-06,0.0,0.0,0.0007859911982152,-1.1742244442572332e-06,TFs_and_others_ASF1A,6073.0
1916,-1.5737589155244852e-05,-6.94733092161149e-08,2.1013956281809586e-06,0.0008594480558277,-4.612916320057043e-06,TFs_and_others_RYBP,6074.0
434,-5.96174557271619e-05,4.816184509994095e-08,-4.002622886612234e-05,0.0009047723077522,-3.543355380934825e-06,TFs_and_others_BRCA2,6074.0
165,-2.146297255095204e-07,0.0,0.0,0.0007270889025973,-1.4774458155534158e-07,TFs_and_others_SAMD1,6075.0
275,-2.815106122889289e-07,-1.5637744451432885e-08,-9.566863786570631e-06,0.0009101168656342,-1.6798790104911287e-08,TFs_and_others_TCFL5,6076.0
827,-2.431335709556493e-06,-1.938078998740008e-07,1.1944340453190975e-06,0.0008260115395729,-1.8708387752826826e-07,Histone_H3K9K14K18K23K27ac,6076.0
843,-0.0006045629241288,-4.713428736378866e-06,-0.0003396997075033,0.0015583383227352,3.224056373750141e-05,TFs_and_others_ELF1,6079.0
1394,-0.0003594015938748,-1.355828680044768e-06,-6.16947998158442e-05,0.0011588007719725,2.660646557037428e-05,TFs_and_others_MXI1,6079.0
1262,7.521669629636835e-05,-1.9465055890984565e-07,-5.553124756721745e-06,0.0008548607930242,-2.1071152390066724e-05,TFs_and_others_XRN2,6083.0
431,-0.0023181485037568,-8.665998400962291e-06,1.876780437555321e-05,0.0016099681393241,-0.0003059339184522,TFs_and_others_JUN,6090.0
1377,-0.0011716309908044,-5.4137412192747166e-06,-9.15867133563314e-05,0.0014144034997215,4.249734165484345e-05,TFs_and_others_GABPA,6095.0
967,4.481902046171432e-06,-4.192256532581303e-07,-5.5494107933289404e-06,0.000771755581904,3.5219633545626274e-06,TFs_and_others_HMG20B,6098.0
1450,3.21340830354694e-06,-9.203633064202385e-08,1.6212669886849671e-06,0.0007378782106453,-5.014033687584068e-06,TFs_and_others_MTOR,6107.0
1584,7.849838064166258e-07,-5.057362612593318e-07,-1.5643971114912133e-06,0.0009114989630504,-1.167088376675194e-06,TFs_and_others_ZNF644,6108.0
168,-2.5270926816186758e-06,-2.3202940568432042e-08,6.343956195792568e-06,0.0007566910135393,-3.0895465294158386e-07,TFs_and_others_ZNF764,6109.0
1156,4.804439536744005e-06,3.652158481872519e-10,-1.795073373848376e-05,0.0006573472218225,-1.68909293710444e-07,TFs_and_others_ZNF383,6109.0
1730,-3.723579478942972e-05,-2.919193775596796e-08,2.518829055991808e-05,0.0008007420371817,-8.831083442038022e-06,TFs_and_others_ZBED2,6110.0
1711,-2.0789925809536826e-08,0.0,0.0,0.0006737456301564,-1.3263379407941544e-07,TFs_and_others_MBD3L2,6112.0
1494,6.323817218340532e-06,-4.932667924000838e-08,5.441635281224794e-07,0.0004780821399861,-1.8426322205752892e-06,TFs_and_others_ZNF785,6114.0
1587,-0.0001019047773133,-2.438094132322718e-07,1.973350907003341e-07,0.0009779957675881,-2.2639869199202813e-06,TFs_and_others_EGR2,6118.0
878,2.660742023981885e-06,-3.568418196280671e-08,-2.2525912865933485e-06,0.000719790481239,5.868998962755582e-07,TFs_and_others_ZNF133,6120.0
1914,-5.774566061276197e-07,-1.2073097971893301e-08,-2.815021336558059e-07,0.0007765814989594,1.041602882443154e-06,TFs_and_others_ZNF462,6123.0
1581,-8.408452275052233e-07,0.0,0.0,0.0007671395363765,-1.1194529848515978e-06,TFs_and_others_DEK,6125.0
1907,1.0866684905418965e-06,-3.221043794369718e-08,-2.879095519205186e-05,0.0007969174216834,1.3670677256563634e-06,TFs_and_others_FOXS1,6134.0
1821,1.38750620720941e-06,-9.510473054186971e-09,-4.915273765396045e-06,0.0008417710605719,-7.342697635965987e-06,TFs_and_others_ZNF329,6134.0
463,0.0003518592478739,-4.027097096547142e-06,-4.133412151522123e-05,0.0010430702895216,-0.0002213608558046,TFs_and_others_RXRA,6140.0
1779,-4.787281473015619e-05,-2.876655278067852e-06,6.288943976205739e-05,0.0008694527747973,-8.813387373878583e-06,TFs_and_others_RAC1,6142.0
1687,-0.002794025300251,1.7868061786188096e-06,-0.0006809698501486,0.001158408402314,-0.0004770073192533,TFs_and_others_BHLHE40,6145.0
492,-0.0002405195328609,-2.3771873301705585e-07,3.462083878646056e-05,0.0008895933971938,-6.886743176875442e-05,TFs_and_others_ZNF777,6149.0
1321,-3.019411815549588e-06,-9.09850099059774e-09,3.375579775943171e-07,0.0007954909599091,-1.7589329185382087e-06,TFs_and_others_SRSF3,6152.0
824,-1.2715721224972711e-05,-7.132954923998936e-06,-0.0001658556067176,0.0009620671424167,4.5397071907443e-05,TFs_and_others_HSF1,6167.0
925,-0.0005724501097561,-5.636417537971523e-06,-0.0001283105870153,0.0014731668201377,2.0254614602037828e-05,TFs_and_others_PROSER1,6171.0
1889,-8.942372493504413e-07,1.2026946632228256e-08,-1.5583344683179774e-05,0.0007992185534782,-6.798804319123229e-07,TFs_and_others_ZNF44,6172.0
1314,-0.0027920210991537,-5.888352725653727e-06,-0.0003493936157196,0.0014004369072297,4.829737128705527e-05,TFs_and_others_BRD2,6173.0
69,-1.047974014914656e-06,0.0,0.0,0.000734216323599,-4.3255079454789533e-07,TFs_and_others_ERCC2,6174.0
489,-5.758299225668456e-07,0.0,0.0,0.0006109398850926,-1.7039796575085777e-08,TFs_and_others_SLFN5,6174.0
1624,-6.526249074679167e-06,4.79105319505596e-08,-2.0631116549415663e-05,0.0008131385208095,-1.2832563076591651e-06,TFs_and_others_ZNF585B,6175.0
303,-0.0003652694089707,-2.841373802593922e-06,0.0001235488252653,0.0009443010866025,-7.913653846715655e-05,TFs_and_others_MEIS2,6176.0
1445,-4.756122280609752e-06,0.0,0.0,0.0007851227470664,-9.871128762851303e-07,TFs_and_others_ZNF720,6177.0
1451,5.20748882949476e-08,-1.7967968453936951e-09,-7.28912335203544e-06,0.0007537660471407,8.414256594257114e-08,TFs_and_others_KANSL3,6187.0
1658,-5.894063914303826e-05,-3.562700977552226e-08,-8.330398240688146e-05,0.0008663261468316,1.790756825163635e-05,TFs_and_others_ZFP64,6187.0
877,-0.0013295388650592,-1.0293559118515846e-05,-0.0001489634574923,0.0011813441056593,8.233653161462285e-05,TFs_and_others_TFAP2A,6196.0
1931,4.4677868964656e-06,-9.621280619841686e-09,-1.983175447217055e-05,0.0008434770551588,-3.508310027259393e-06,TFs_and_others_BATF,6200.0
1701,-0.0009173485612856,-1.143344627825554e-07,4.196197739248469e-07,0.0011173622002964,-4.632113956292076e-05,TFs_and_others_SSRP1,6202.0
1725,-2.266102096043255e-05,-4.810612276873792e-07,8.79552411457502e-06,0.0008378445161147,-2.2238980554042205e-06,TFs_and_others_RREB1,6208.0
923,-9.223201960951123e-05,-8.729965674728046e-07,-5.7500627751308565e-05,0.0010208369009315,1.529838738383631e-05,TFs_and_others_ZNF692,6208.0
1924,9.766733244786862e-05,-3.298549471280392e-06,-0.0001492944415015,0.001005909228153,-7.232589319655292e-06,TFs_and_others_SMAD2,6211.0
185,-0.0007136251551526,-2.395699857123118e-06,2.26517153688332e-05,0.0009383867435748,-9.80255062771609e-06,TFs_and_others_TLE3,6212.0
931,-1.3333623070538374e-06,-1.9380915722734088e-08,3.5089760603639715e-06,0.0008096342307343,-0.000229174546968,TFs_and_others_ZNF737,6218.0
1241,-1.0827397203271223e-05,-4.893084469624404e-08,-5.137140746389573e-06,0.0008216822141386,1.99413767035446e-06,TFs_and_others_TAF7,6244.0
1271,3.1828645077395554e-05,-5.115781240072147e-08,-7.429907360224187e-07,0.0007884157065447,-6.557213371699156e-06,TFs_and_others_ZNF709,6248.0
1757,-7.028742325629694e-06,-4.1958630490357465e-08,6.1338787082424175e-06,0.0007987362259889,-4.765634893866822e-06,TFs_and_others_ZNF510,6251.0
380,-2.418160983742645e-06,-4.316576021143337e-09,-5.994825172021922e-06,0.0007897568283184,9.411716940249356e-07,TFs_and_others_NUFIP1,6254.0
151,-9.53470778948005e-05,-5.029667716540329e-09,-4.3675357868632695e-05,0.0009052257020322,5.762380758250533e-07,TFs_and_others_ZNF225,6256.0
1176,-0.0001482889351414,-3.0841143931886726e-06,6.361313219767063e-05,0.0007333625228725,6.715309975333589e-07,TFs_and_others_MAML1,6257.0
413,-1.0394503679516595e-06,-6.200117098962306e-08,-3.916473139690447e-05,0.0008535105242141,1.606618669263627e-06,TFs_and_others_PRMT5,6258.0
483,-2.7266757027723765e-05,-4.717075113074062e-10,-4.083281654155005e-06,0.0009294428801265,-3.226812181777182e-06,Histone_H2BK12ac,6267.0
1804,-1.196374404574688e-06,0.0,0.0,0.0007178252927158,-1.0914822020297388e-06,TFs_and_others_AKNA,6271.0
773,-1.6764516687386585e-05,9.846125745013741e-09,-1.074328840613032e-05,0.0008368016571951,-9.951709809376749e-06,TFs_and_others_ZC3H4,6272.0
1109,-0.0001039100528936,9.67775665512933e-10,-1.4059142706043113e-05,0.0009280475978692,-1.7113413170024547e-05,TFs_and_others_DNMT3B,6275.0
1685,-4.170106286922593e-05,-7.57714618662498e-10,-2.0185467798875856e-05,0.0008203673214507,1.7564498351408062e-06,TFs_and_others_TERF1,6279.0
400,-0.0040799122792127,-5.237112215842047e-06,0.0002597546091191,0.0010113537678454,-0.0008044449599701,RNA_polymerase_POLR2G,6282.0
982,-2.0828983093589254e-07,0.0,0.0,0.0004904216329954,-4.380307566392272e-07,TFs_and_others_DDX55,6286.0
883,8.862214027292559e-07,-8.989006235094285e-09,-3.117615335428388e-06,0.0007805676995919,-7.64599865231982e-08,TFs_and_others_CAMTA1,6287.0
1715,-0.0001576960769734,-1.896925778349258e-07,-2.4472076922622465e-06,0.0008124685723,2.138045089522065e-05,RNA_polymerase_POLR3C,6292.0
1345,-1.6039765744317718e-06,-3.633600184919886e-08,-1.0482067014346143e-05,0.0008221416392957,6.857510467960589e-07,TFs_and_others_ZNF518B,6300.0
1611,-4.1212335075205705e-05,-4.908991370362406e-07,4.038225374892373e-06,0.0009047666537789,-1.927911866397209e-05,TFs_and_others_FOXL2,6304.0
1925,-3.3656088360427966e-06,0.0,0.0,0.0006086406632173,-7.289219676410876e-08,TFs_and_others_ZNF251,6319.0
1052,-0.0004802619525527,-3.586288404847223e-07,4.545644541882089e-06,0.0010342275383018,-0.0005100302599337,TFs_and_others_TP63,6324.0
1246,-3.600581600441394e-05,-7.94657077431073e-08,-2.00217695590423e-06,0.0008090425815613,3.536444511772713e-06,TFs_and_others_MAFF,6324.0
1635,1.369583034649004e-05,-1.1054221949616708e-07,-4.959075794189791e-05,0.0007718571242464,7.448473367367706e-07,TFs_and_others_NXF1,6334.0
1500,-6.433667910702715e-05,-1.9193198348787093e-07,1.0641479458030409e-06,0.0008762699559378,-3.926373530231515e-06,TFs_and_others_GFI1B,6334.0
56,8.978179128787301e-06,-1.3941709041802502e-08,-2.002566456412214e-05,0.0008361801812789,-2.11758629659753e-05,TFs_and_others_ZNF276,6339.0
45,-0.0001919798763148,-1.2055836269408654e-06,1.2605301093672068e-05,0.0009231824190073,-5.707018922064264e-05,TFs_and_others_CCNT2,6342.0
1212,-8.27063130388073e-06,-3.08568616321832e-08,-6.910202421607052e-06,0.0007838028589599,9.21588255217981e-06,TFs_and_others_TSC22D2,6343.0
60,-0.0001136991842646,-8.498944853698807e-08,1.8103027521086883e-05,0.0008322643839742,-0.0001445228190378,TFs_and_others_ISL1,6345.0
1432,9.682915730170972e-05,-1.495130875177758e-06,-6.491630746474396e-05,0.0009652894059787,-7.487847058473464e-05,TFs_and_others_PBX3,6347.0
1736,-1.5545236941973073e-06,-2.8565068341643963e-08,5.41868755585461e-08,0.0007822696300419,-4.582309256522201e-07,TFs_and_others_ZNF584,6347.0
407,-2.604657771203876e-07,2.741244853238913e-09,-3.720944126447042e-05,0.0004737602169421,2.900828614651011e-07,TFs_and_others_ZNF302,6350.0
1735,-2.4050775979584724e-06,3.1692275403161784e-08,-2.172959473314165e-05,0.0007955642497428,-2.416719996748661e-06,TFs_and_others_ZNF645,6354.0
1341,-5.707365218480292e-05,-4.191945994825455e-08,7.46923243751718e-06,0.0008182862496017,-2.5864290458886277e-05,TFs_and_others_ZSCAN29,6358.0
369,1.1744033930485708e-05,-3.4471165949808092e-09,-5.895690403029889e-06,0.0006503727266082,-4.404353364126852e-07,TFs_and_others_RORA,6364.0
1275,-1.0009571152573877e-06,-4.189935119908336e-09,1.4495814371635972e-08,0.0006804218284467,-8.156686954672437e-07,TFs_and_others_GPN1,6377.0
988,-4.859711565197587e-06,2.6305467321519997e-10,-8.671142441861112e-07,0.0007848854407016,-4.579405558293559e-06,TFs_and_others_CDC73,6389.0
1240,-2.2309117841903312e-05,8.304494427333346e-09,-3.20639311952933e-05,0.0008141834711229,-3.128711576629667e-07,TFs_and_others_OSR1,6390.0
1254,-0.000383956930725,-1.1482504669566405e-06,1.063047076986588e-05,0.0009329332345203,-6.102407863385281e-05,TFs_and_others_GATA4,6391.0
1319,-1.200446923900941e-06,-9.713739198843757e-09,-7.68012115692539e-06,0.0007776884173654,1.038696556527257e-06,TFs_and_others_TRERF1,6395.0
383,-3.4078382059737635e-05,-1.725091125222939e-08,-1.7168999461854945e-05,0.0007965116447062,1.223751300835102e-05,TFs_and_others_KLF17,6406.0
450,1.794434987005839e-07,-1.670937174204187e-07,-1.070822710917972e-05,0.0007904586647242,8.051705397001141e-07,TFs_and_others_TRIP13,6414.0
354,-9.056651325078852e-06,0.0,0.0,0.0007681956027657,-3.243703545633755e-06,TFs_and_others_NEIL1,6417.0
89,-0.0001295010143525,1.365241300001553e-07,-1.0111511474795651e-05,0.0008064483997665,-5.492380166753468e-06,TFs_and_others_TFCP2,6417.0
460,-2.0733337707861085e-05,-3.405403753155073e-07,-8.80466738956166e-06,0.0008316293689674,5.821290262956533e-06,TFs_and_others_NAIF1,6420.0
175,-1.059127453923307e-05,-1.7185029987884856e-08,-8.045767885902667e-06,0.0008047003498106,8.562157312537156e-07,TFs_and_others_SNAPC4,6421.0
1302,-5.7094206375519456e-05,-2.2136989572887605e-08,-2.8364325260339424e-06,0.000965674958532,-2.0707957318568763e-06,TFs_and_others_ING5,6423.0
1615,-1.6605440796380633e-05,-2.4012713085639652e-08,3.852817081594524e-07,0.0008025817824696,-4.481298299928543e-06,TFs_and_others_NFATC2,6425.0
190,-3.117329971571067e-05,0.0,0.0,0.0007952881304212,-6.37521171384148e-06,TFs_and_others_CBX8,6427.0
1682,-3.4814555560159706e-06,-1.1494151828172008e-09,-1.952685652750658e-05,0.0008030917390534,2.067095825483586e-07,TFs_and_others_ZZZ3,6429.0
1568,0.0002218686658753,-3.619418854402117e-06,-7.949229085239449e-05,0.0009377836000813,-0.000114599166634,TFs_and_others_HNRNPLL,6429.0
769,-1.967982892541993e-06,-1.748451143493365e-07,2.314619531359853e-06,0.0007887177984027,-1.1214424283348138e-06,TFs_and_others_ZNF570,6432.0
1768,-8.835900109145384e-06,-1.3861706222993034e-07,-9.432411457918867e-06,0.0008298222487349,1.5648035116942724e-06,TFs_and_others_ZNF26,6436.0
1616,-3.542940040577425e-06,-2.1403442963591042e-08,-1.817374821001869e-05,0.0007899890614363,4.8357573328794745e-06,TFs_and_others_SAFB2,6439.0
1042,-0.0001319359322528,-6.647966596908273e-08,3.568837925033504e-05,0.0007936698388683,-2.6627004617809025e-05,TFs_and_others_IRF5,6446.0
245,5.865736966784586e-05,-9.040490572750036e-09,-4.388518287738361e-06,0.0004854428485025,-6.021894350951424e-06,TFs_and_others_SIX1,6446.0
1537,0.0001025879042147,-2.57400951178485e-07,-3.858760870395565e-06,0.0007649701181989,-2.3754877540397485e-06,TFs_and_others_BRPF3,6459.0
764,-5.232479793246351e-07,2.030580204197655e-07,-5.502494362217533e-06,0.0006821297474507,-3.4214673656946654e-05,TFs_and_others_SMARCA5,6469.0
353,1.2874216729427776e-05,-2.95773476484354e-08,-8.191163645274882e-06,0.0007962561947168,-7.579122461195176e-06,TFs_and_others_ZNF224,6484.0
1627,-1.514607238829492e-05,-9.868086589783243e-08,-5.282152381250124e-05,0.000930043773311,2.404869974508958e-07,TFs_and_others_ZNF280A,6484.0
265,5.643632171929599e-05,-1.4898722243764974e-06,-4.978634752965306e-05,0.0009397000257466,-0.0001156919157429,TFs_and_others_ZNF770,6485.0
1606,-3.6053964874869376e-05,-9.294861461846829e-09,-1.8197984988588733e-07,0.0007672116556019,8.19620899481811e-07,TFs_and_others_MINA,6488.0
807,-4.433152722824731e-05,-2.0521193206046592e-08,4.592304704018397e-06,0.0007982339960467,-2.4462096408984305e-05,TFs_and_others_ZNF7,6494.0
1649,-3.278068286185141e-06,-2.6099401653474672e-08,-3.031801547742653e-07,0.0008204665731632,-1.574268554340787e-07,Histone_macroH2A1,6495.0
99,-1.637908173051554e-06,-3.8537635245185575e-08,-2.236472529198047e-05,0.0009498281527881,-7.527185368471589e-07,TFs_and_others_RNF219,6508.0
1522,-6.406589743503313e-06,-5.838915898554765e-07,-2.212901769832535e-06,0.0006156911212014,8.153668522736203e-05,RNA_polymerase_POLR3G,6509.0
831,-0.0007017523885,-1.2441101585373423e-06,2.3610883115385293e-06,0.0010022419465991,-4.498925121173038e-05,TFs_and_others_KDM6A,6510.0
842,8.968598127674931e-07,-4.1707462207748236e-08,-7.078568313569459e-06,0.0007001330472152,1.0333733811534777e-07,TFs_and_others_ZNF586,6518.0
887,-0.0002217906387957,0.0,0.0,0.0008204378681806,-6.176738339670203e-05,TFs_and_others_SIPA1,6522.0
154,-3.750486479509631e-05,-2.1041486115599607e-09,-4.17526174761072e-05,0.0007827168232752,8.017180847015868e-06,TFs_and_others_MIER1,6523.0
523,-2.0166164244807204e-05,-2.579427926760809e-09,-5.295003532621316e-06,0.0008457122098266,-6.355782129765644e-07,TFs_and_others_MXD4,6523.0
1523,-0.0013724774764281,-1.4870998451902658e-05,-0.0001533834103423,0.0015768208890975,3.654403845414089e-06,TFs_and_others_MED1,6534.0
1554,3.765886649977364e-07,-7.807509298239862e-09,-1.886000911772e-05,0.0006446906479461,2.517634914548555e-07,TFs_and_others_ZNF473,6535.0
71,-7.398260033628907e-05,-5.779925043559744e-07,-0.0001070187614192,0.000943499057891,3.9873288663849e-06,TFs_and_others_SOX9,6536.0
719,0.0001347209631277,-4.4039729693309695e-08,-1.685788718648507e-06,0.000674258859899,-5.29309165987344e-05,TFs_and_others_IKZF5,6546.0
140,-1.8106330844393408e-05,-1.7732930810580536e-09,1.5505599572240002e-08,0.0007721333392332,-5.989170429283831e-06,TFs_and_others_TAF15,6548.0
1416,-0.0004602138010875,-1.88528854702628e-06,-4.197630502079116e-05,0.0009307311592298,1.7368453155169896e-05,TFs_and_others_INTS13,6550.0
1809,2.113913722317762e-06,-8.894905001209962e-08,-1.6288067516772555e-05,0.0007327344464479,4.7292408159915014e-07,TFs_and_others_FOSB,6551.0
581,1.3436546190070783e-05,-1.59387463280211e-07,-3.394601058081296e-05,0.0006805085991579,7.083329580792938e-07,TFs_and_others_PRDM6,6552.0
709,-1.934536680035201e-06,-2.991901839076702e-08,-2.6246259144480885e-06,0.0009157117344592,-4.195533708191958e-05,TFs_and_others_ZNF608,6555.0
1638,-0.0002200749677169,-2.838983029745125e-06,-0.0001422705732671,0.0009309497828358,2.1139200421929567e-05,TFs_and_others_MEIS1,6560.0
1452,-0.0002029214731248,-4.402409392331262e-06,-0.0001701829367506,0.0008954384694371,5.357971304754856e-05,TFs_and_others_CBX3,6565.0
472,-0.0002536498956108,-1.065565455198417e-06,1.612982485692302e-06,0.0009319796034612,-2.923827433390344e-05,TFs_and_others_JARID2,6568.0
542,-2.0180301838177856e-06,-1.0825346264779913e-07,5.21914497065016e-06,0.0006205228713544,-5.412722058694698e-07,TFs_and_others_RARB,6572.0
1830,2.364412790860185e-06,-7.581420236093755e-09,-6.027535912639732e-07,0.0007334365655292,-9.565786520037127e-06,TFs_and_others_ZNF33B,6573.0
509,-4.0847355870473617e-05,-7.391984094496286e-08,3.87428162077762e-06,0.0008117489888074,-3.5977010105594026e-05,TFs_and_others_ZEB2,6576.0
928,-1.631852038003854e-05,-9.106023089809416e-09,-2.1180549620764667e-06,0.0008385902668873,-1.1842972301362266e-06,TFs_and_others_ZNF70,6580.0
372,-0.0008335214831383,-1.870314747644422e-06,2.061969320434036e-05,0.0008770445198213,-7.219960397433447e-05,TFs_and_others_GRHL2,6583.0
379,3.749069272366356e-06,-1.3865964346710702e-08,-2.3612988334667837e-05,0.0008002802037874,-2.470047116099984e-06,TFs_and_others_ZNF701,6586.0
720,5.615660940501599e-07,-6.247126270576286e-09,-4.992839970669163e-06,0.0007053905195118,-2.9709780844326375e-07,TFs_and_others_SNAPC5,6596.0
1248,-6.158063212037895e-05,-7.73633124632044e-08,1.9403222401544786e-06,0.0008141571908067,-1.097974474039484e-05,TFs_and_others_LDB1,6597.0
21,-1.910235114555659e-06,-8.467864751634389e-09,8.549980862451253e-08,0.0006907574892109,-5.2856244397609686e-06,TFs_and_others_KAT5,6604.0
1822,-4.243549800394349e-05,-2.9853896522362896e-06,-7.646836794545394e-05,0.0008562919829944,3.100844819704398e-05,TFs_and_others_PBX2,6610.0
157,-5.587206176471235e-06,-2.589265218548347e-09,-1.6370914947194388e-05,0.0008495703875947,-8.115522412948934e-07,TFs_and_others_OVOL3,6619.0
573,-3.904703961247419e-06,-2.4957831701920037e-08,-1.4231472476562369e-05,0.0009032793255656,-1.4647940739008836e-06,TFs_and_others_ZNF140,6621.0
888,3.0667926395369206e-05,-1.6631798367782296e-07,-2.1789303513141622e-05,0.0007868773288991,-2.4779543545299057e-07,TFs_and_others_ZNF775,6625.0
820,-6.025078990260731e-05,-3.6483820209844907e-07,-1.6645968952412997e-07,0.0012905266450963,-5.702155702244497e-05,TFs_and_others_MEN1,6626.0
1430,-1.2642570669736818e-05,-2.9572960071026645e-07,-3.426562289104164e-06,0.0010410867626013,-6.315387967567446e-06,TFs_and_others_RFX3,6626.0
1380,-1.911539331210069e-05,-6.902194506518397e-09,-7.146485471291927e-06,0.0007880355257928,3.3561338339563465e-07,TFs_and_others_PCF11,6631.0
133,-9.795187081093078e-06,-1.6025193296310893e-07,-7.904777717426767e-06,0.001340228401077,-7.527460058882886e-05,TFs_and_others_ETV5,6634.0
46,-2.249772222133097e-05,5.495627039799354e-08,-3.6569378505790365e-05,0.0007930951855598,-3.0756952495745357e-06,TFs_and_others_ZNF547,6637.0
741,-9.012460385840276e-06,1.4328067475843404e-06,-1.8014112793946567e-05,0.0005730309775304,-2.430418503365607e-06,TFs_and_others_ZBTB46,6642.0
1295,-4.212782918847364e-06,-5.734640396866193e-09,-3.1923327029128616e-05,0.0009026724880011,-3.156163670546735e-06,TFs_and_others_ZNF19,6643.0
452,-4.357987445844589e-05,6.002157630735263e-09,-8.366561857122635e-07,0.0007712430404,-1.1373954098703944e-05,TFs_and_others_NFRKB,6645.0
468,-0.0004581466774356,-9.094060914723965e-08,5.271754010892951e-06,0.0008202004635348,-1.906834503031945e-05,TFs_and_others_HNF1B,6646.0
995,6.014734924880838e-06,-2.4454831453809517e-08,-9.094946856553006e-05,0.0008026332333262,-1.341024831914896e-06,TFs_and_others_KAT2A,6648.0
