,mean_IG,mean_DL,mean_GS,mean_GB,mean_IXG,feature_names,borda_rank
898,0.0,0.0,0.0,-0.0025739633665921,0.0,TFs_and_others_NEUROD2,4901.5
1367,-7.712332573260406e-06,0.0,0.0,-0.0017799307855548,-1.3361197302944104e-06,TFs_and_others_HES2,4902.0
32,-6.044049554619705e-06,1.2150225305968612e-10,-9.53620217521401e-07,-0.0021521855564566,1.28536702257738e-07,TFs_and_others_HOXA7,4905.0
828,0.0001405566212796,5.488594453215427e-07,-1.8117892831989769e-06,-0.0066017696504402,-4.03931364076966e-06,TFs_and_others_ZNF609,4905.0
972,6.448808727623871e-06,4.242639074302503e-07,-1.212889014215353e-06,-0.0027732777146734,-8.316961790047623e-06,TFs_and_others_ZNF223,4907.0
1911,-2.267134717378474e-05,2.2913008267441618e-07,3.528461093083024e-06,-0.0023392501059143,-1.3625084316700956e-05,TFs_and_others_EOMES,4909.0
52,1.7354237464098732e-05,-4.396004704876808e-09,2.2413175774708314e-07,-0.0025690945149399,-4.569319280697853e-06,TFs_and_others_ZNF334,4910.0
202,-2.751740913526282e-06,8.583134694297521e-08,-1.9645031085885306e-06,-0.0020353479976745,-1.1003699404051309e-06,TFs_and_others_ZFP30,4910.0
985,-8.90121820129355e-06,0.0,0.0,-0.0023730977941467,1.338187832791912e-06,TFs_and_others_NR1D1,4912.0
395,2.324416179985885e-06,4.508501483371978e-07,-4.677274040280179e-06,-0.0023846116991218,-5.8691041714816766e-06,TFs_and_others_GPS2,4914.0
1478,0.0001189888676716,7.690041529299792e-07,-1.7445702242719776e-06,-0.0040623410542584,-2.2042860253669457e-05,TFs_and_others_ZNF83,4914.0
467,-2.1474823572193808e-05,2.26158522431151e-08,-1.8940231623377072e-05,-0.0019437905981738,7.619086093630391e-06,TFs_and_others_EZH1,4917.0
1509,0.0,0.0,0.0,-0.0026066187413617,0.0,TFs_and_others_SCML4,4918.5
1359,5.384170757366476e-05,0.0,0.0,-0.0074282297610897,1.9499449038038763e-08,TFs_and_others_NKX2-2,4919.0
132,-0.0005204460159649,2.01780797540402e-06,0.0002068501556596,-0.0024927743200368,-9.428235932616916e-05,TFs_and_others_MTA3,4920.0
821,-8.62945438511436e-05,1.0200269098228568e-06,6.487110040130662e-06,-0.0168203371099662,3.5934063862693347e-06,TFs_and_others_ETV3,4921.0
735,-0.0001377370456342,4.630219178688687e-07,-4.116410633423341e-06,-0.0013550102836955,-3.556714415882207e-06,TFs_and_others_POGZ,4921.0
716,0.0,0.0,0.0,-0.0026124294460868,0.0,TFs_and_others_RNF20,4922.5
276,-5.992451728962341e-06,0.0,0.0,-0.0022653290705576,2.651527895953256e-08,TFs_and_others_ID1,4923.0
727,0.0,0.0,0.0,-0.002614882945105,0.0,TFs_and_others_HOXB2,4923.5
1880,-0.0001935235103128,6.576885989210663e-06,1.4218794194189503e-05,-0.0022999537341994,-0.0001852876185126,TFs_and_others_ZMYM3,4928.0
1366,-0.0002400488045955,1.6304839533054266e-05,0.0008388060890107,-0.003625864978007,-0.0001495426084921,TFs_and_others_ZBTB12,4929.0
167,3.2854813718156165e-06,-5.3901643505111644e-08,3.3579943474397103e-06,-0.0060534288217839,1.9718268156025537e-06,TFs_and_others_ZNF713,4929.0
138,5.984526659635833e-06,4.621711911232538e-07,4.36566620666713e-06,-0.0128029154422732,-1.186926770274021e-05,TFs_and_others_NFIX,4934.0
428,3.163324948736771e-05,3.565753287409065e-09,-6.059623130548616e-06,-0.0020744668995814,-1.395568135038561e-05,TFs_and_others_HMGXB3,4936.0
513,1.543638147551351e-06,3.430654898234621e-07,-8.2557799956742e-06,-0.0017858836665242,-3.90206508439656e-05,TFs_and_others_PRDM15,4937.0
567,-3.4704628748887e-06,0.0,0.0,-0.0020036498393441,-6.83587068821465e-07,TFs_and_others_MKI67,4938.0
474,6.976179361414997e-06,1.789535098131689e-07,6.039426814112859e-06,-0.0078639238841958,-1.7738119936372105e-05,TFs_and_others_ZNF816,4941.0
1883,0.0,0.0,0.0,-0.0026577478059732,0.0,TFs_and_others_ADNP2,4942.5
958,2.6447724421676056e-06,4.015434185512374e-09,2.131695712214326e-06,-0.0051467307528402,-3.3907974517183457e-06,TFs_and_others_G-quadruplexes,4945.0
1640,-0.0001117000824181,4.300841737189972e-06,-1.5362837124008306e-06,-0.0034067797347825,3.2066645704104524e-06,TFs_and_others_ZNF318,4945.0
1423,4.272744198608606e-06,0.0,0.0,-0.0062788554683317,3.3512464575894965e-06,TFs_and_others_USP22,4946.0
223,1.4612399752563342e-05,6.360238953213392e-09,-8.91207909101949e-07,-0.0034377106388354,-3.478870773781168e-07,TFs_and_others_LRRFIP1,4951.0
1476,5.743802308748513e-07,0.0,0.0,-0.0036953365841134,7.027483344679865e-07,TFs_and_others_MAP1LC3B,4952.0
1402,-2.3395582767244352e-05,0.0,0.0,-0.0028826985174241,2.9889161850779857e-05,TFs_and_others_ARNT2,4952.0
1119,0.0,0.0,0.0,-0.0026901520777622,0.0,TFs_and_others_MED4,4952.5
108,1.9395209580654683e-05,2.9821135164011287e-06,-1.732687896217486e-05,-0.0028507976473841,-1.6608210897334147e-05,TFs_and_others_DDX5,4954.0
1872,-9.794174683107361e-08,0.0,0.0,-0.0021203743466135,-1.421903720333412e-06,TFs_and_others_HIV1 tat,4958.0
41,2.5944720928920293e-06,5.420124239816187e-08,-6.297174940772235e-07,-0.0059114939813617,1.0919110018650966e-06,TFs_and_others_ERCC8,4959.0
1776,1.3859628564402344e-05,0.0,0.0,-0.0197025303569474,1.136289795602514e-05,TFs_and_others_CPSF1,4959.0
435,1.5692441057193183e-06,0.0,0.0,-0.0041781099515821,8.118140292886316e-07,Histone_H1.4K34ac,4963.0
1486,-1.4245250960544682e-05,4.4275769068419213e-08,2.0566357506369364e-06,-0.0024819665094628,-5.4054800563554496e-06,TFs_and_others_SRSF4,4964.0
299,-1.7989647235770916e-05,4.95740797052281e-08,-8.533363084851659e-07,-0.0016934442186191,-2.905962184792759e-06,TFs_and_others_ZNF34,4964.0
1669,-2.525179673090862e-05,1.4814587025454936e-08,1.2328267255598768e-05,-0.0036823285281492,-9.497768678524768e-08,TFs_and_others_LIN28B,4965.0
427,6.367402742621081e-05,1.740699967083924e-07,-5.066182450750384e-06,-0.0022860515958009,-5.805258415025968e-05,TFs_and_others_IKZF4,4965.0
610,0.0,0.0,0.0,-0.00275288947413,0.0,TFs_and_others_LRWD1,4970.5
526,4.696443033290591e-05,1.5538150278262233e-08,-8.52544679627679e-06,-0.0542520812083016,4.009602904680482e-05,TFs_and_others_ZNF761,4972.0
999,-3.2089090499582607e-06,0.0,0.0,-0.0027915804909196,1.166430588719085e-06,Histone_H2BS112GlcNAc,4974.0
1931,3.4835019175042984e-05,-7.220088808112377e-07,5.88880329863492e-06,-0.0023358074820142,-1.7889182336247816e-05,TFs_and_others_BATF,4975.0
307,0.0001444159843854,1.2960307464422378e-08,-7.678682502342966e-06,-0.0026355812913818,-7.964949494002118e-06,TFs_and_others_ZSCAN20,4976.0
571,2.1397981064122822e-06,0.0,0.0,-0.0029053577283681,-1.876118512758164e-07,Histone_H1B,4976.0
738,0.0003919154886657,-3.2990302085249093e-06,-0.0001009711829657,-0.0023630904712881,3.180960882517684e-05,TFs_and_others_NFYA,4981.0
97,1.4485372213961925e-06,0.0,0.0,-0.0028299579889251,-2.649698806050444e-07,Histone_H3T45ph,4981.0
1104,1.2821641839874495e-05,0.0,0.0,-0.002388859093302,-1.1389526175529145e-05,Histone_Pan lysine acetylation,4982.0
946,-5.764383259964343e-06,5.407283332165864e-07,-2.989425811976353e-06,-0.0016906182530124,-2.447190282348884e-05,Histone_H3K9me1,4983.0
422,0.0,0.0,0.0,-0.0028040249430154,0.0,TFs_and_others_BBX,4983.5
1069,-4.481170610484689e-07,0.0,0.0,-0.0020568336215886,-2.6152914921368977e-06,TFs_and_others_SRPK2,4984.0
464,2.87941162879008e-05,3.1385689436577577e-10,-8.619284595955502e-07,-0.0025310483404456,-8.912691380684693e-06,TFs_and_others_ZSCAN12,4984.0
685,7.023388310806248e-05,2.111752073256322e-06,-0.0005122536743236,-0.0020157969848264,-0.000102712585997,TFs_and_others_VCP,4985.0
1835,0.0,0.0,0.0,-0.002810335192125,0.0,TFs_and_others_MLL-AF6,4986.5
1264,0.0,0.0,0.0,-0.0028108736200295,0.0,TFs_and_others_PCGF5,4987.5
707,0.0,0.0,0.0,-0.0028156035465713,0.0,TFs_and_others_ULK3,4988.5
121,-1.3514359947650383e-05,-6.408812019400555e-10,-6.474399255881401e-07,-0.0018834643296143,4.690898417183702e-06,TFs_and_others_HLTF,4990.0
1208,1.1610382551367483e-06,0.0,0.0,-0.004096999378947,5.567748773192561e-07,TFs_and_others_MDM2,4990.0
1919,0.0002681656774404,-6.212434267494012e-07,-1.067552402090122e-05,-0.0037613346052557,3.905833532713761e-05,TFs_and_others_FOXK2,4991.0
1349,-4.00020921337974e-05,6.221254084157117e-07,-4.2514638965301973e-07,-0.0016915845293737,-1.158173498933343e-05,TFs_and_others_ZNF660,4996.0
412,0.0002518317808168,-1.299708357453681e-06,-2.2570676444830463e-06,-0.0018698197141275,-3.586492900791788e-06,TFs_and_others_ZNF786,4999.0
1670,-1.054972358909652e-06,0.0,0.0,-0.0031392842652417,1.2925006685260695e-06,Histone_H3R3me2,5000.0
516,-4.844260424777758e-06,0.0,0.0,-0.0019320384475618,-1.7051272412037648e-06,TFs_and_others_WRN,5001.0
72,0.0003313438520279,2.325418669300764e-06,-5.448637665464573e-05,-0.0026015797580956,-0.0001536059716646,TFs_and_others_TBX21,5002.0
1155,-2.2025682939196537e-07,-5.279974510798599e-08,1.1727853054379958e-07,-0.0025926231133998,3.3412174002936224e-08,TFs_and_others_ZNF532,5005.0
1024,1.9827235073274897e-05,-3.3945734636767216e-10,2.039011249089624e-08,-0.0028605973529943,-4.754646301857598e-06,TFs_and_others_ZMIZ1,5007.0
479,7.227334846079447e-05,-6.972214569748698e-07,-3.217823892059228e-05,-0.002816808476633,7.84574088897648e-05,TFs_and_others_KLF11,5007.0
363,-2.4612988862360897e-06,-9.820542863525333e-09,3.644900351643244e-06,-0.0019056583989228,-9.94155549876145e-06,TFs_and_others_FOXO4,5009.0
498,1.0841380335497156e-05,0.0,0.0,-0.0098565496400976,2.0427215277407805e-06,TFs_and_others_TSC1,5011.0
1690,0.0,0.0,0.0,-0.0028686154937065,0.0,TFs_and_others_DROSHA,5011.5
1608,-4.03249883241526e-06,-6.90863179379886e-10,3.643574213041341e-07,-0.0027502517446477,8.158500654306879e-07,TFs_and_others_TFCP2L1,5014.0
1853,0.0,0.0,0.0,-0.0028780536400734,0.0,TFs_and_others_CDX1,5014.5
804,6.233790576577011e-05,-2.2886240351073306e-07,3.2105974596901736e-05,-0.0041705125171055,-1.261904021777121e-05,TFs_and_others_LCOR,5017.0
832,5.050583376412003e-06,1.611426954511254e-08,2.882673957927979e-06,-0.01468013233452,-1.378244600104918e-06,Histone_H3T6ph,5018.0
1127,0.0052064492434639,-4.341674971366754e-05,-0.0001652304996572,-0.0032568288295203,0.0022445711100937,TFs_and_others_CREB1,5019.0
1132,1.3008670352621296e-05,0.0,0.0,-0.0094465624123655,1.4489338223402537e-06,TFs_and_others_PAX7,5019.0
1526,-3.099232740120375e-08,-5.707520013239314e-07,-4.781959055459755e-06,-0.001496709562801,1.429350179344079e-07,TFs_and_others_ZNF292,5019.0
239,3.0335870557836942e-05,-1.7875834839316745e-07,5.145051098244394e-07,-0.0235578771895926,1.1076618326492005e-05,TFs_and_others_KLF15,5021.0
306,3.6577927997268015e-06,0.0,0.0,-0.0033723911709538,-4.762483239401977e-08,TFs_and_others_SRPK1,5021.0
1124,-6.805421344463927e-06,0.0,0.0,-0.00298041729504,3.8062286296633e-06,TFs_and_others_PARP1,5021.0
588,-9.713931478288895e-06,0.0,0.0,-0.0020219935443044,-3.143532895945284e-07,TFs_and_others_TAF2,5022.0
1116,-2.397287232656652e-05,1.4015881745952862e-06,-3.222410659241007e-07,-0.0104644286406766,2.5354687422320965e-05,TFs_and_others_PRDM14,5024.0
219,-5.484474315163835e-06,0.0,0.0,-0.002530051074442,2.0711292547476345e-07,TFs_and_others_ZNF425,5026.0
56,-0.0001354981764478,-3.017519538197064e-08,-8.331228188926324e-07,-0.0013602229580139,2.291452098229774e-06,TFs_and_others_ZNF276,5029.0
761,0.0,0.0,0.0,-0.0029299152947025,0.0,TFs_and_others_GRWD1,5029.5
1316,1.6005101459847255e-05,1.945488441851362e-06,-3.086816776919871e-06,-0.0043424916501532,-1.373928628754193e-05,TFs_and_others_ZNF707,5031.0
833,0.000342743339153,3.947238536184195e-06,-0.0001066383701885,-0.00373871020576,-2.394040761660772e-05,TFs_and_others_ZNF280B,5041.0
1563,0.0,0.0,0.0,-0.0029911837964828,0.0,TFs_and_others_SMARCAL1,5043.5
1364,-2.385809598138963e-05,2.18833181944607e-06,2.1923679041671243e-05,-0.0077161456332678,-8.907270839380657e-06,TFs_and_others_NFE2L1,5044.0
1626,-3.141820625726949e-06,0.0,0.0,-0.0023020393697144,-1.322941907889765e-07,TFs_and_others_CCAR2,5047.0
332,0.0001081152525817,-5.217512560504698e-06,-8.189176604351562e-07,-0.0045802885434489,6.175677019183815e-05,TFs_and_others_DAXX,5048.0
1382,1.830732187450969e-06,0.0,0.0,-0.0031861698147047,-2.2655405805092127e-07,TFs_and_others_MYBL1,5049.0
1576,-3.314589828251754e-05,8.343896506582063e-09,-2.2539700397643894e-07,-0.0012855561259703,-1.8946683925283063e-05,TFs_and_others_DLX5,5051.0
1628,-9.018833673181688e-05,1.2214085936064557e-06,1.9519827696846104e-05,-0.0045732458306724,-5.468473764741799e-06,TFs_and_others_KDM5C,5055.0
782,-1.0821566925418428e-05,0.0,0.0,-0.0027214997924177,1.913253336708524e-06,TFs_and_others_WHSC1,5058.0
1074,-3.237903527732349e-06,1.964490220027249e-07,-2.5152738945668237e-06,-0.0020523870820565,-4.940732290670332e-06,TFs_and_others_RUVBL1,5058.0
1754,4.388227075583229e-07,-7.383407046047633e-07,3.5696522501436743e-06,-0.0058785031736405,1.129157865624989e-05,TFs_and_others_MZF1,5058.0
1493,-1.3185494219587982e-05,1.5171033343763082e-06,6.051161195734207e-06,-0.0061403057727831,-7.96138717855762e-06,TFs_and_others_ZNF560,5061.0
1090,-8.673944021336647e-07,0.0,0.0,-0.0023639591448163,-5.464962014761122e-07,TFs_and_others_NR0B1,5062.0
1378,0.0,0.0,0.0,-0.0030779979206464,0.0,TFs_and_others_ESRRB,5062.5
1435,-1.237491307103271e-05,0.0,0.0,-0.0025449142166786,1.0793870968344073e-06,TFs_and_others_EMX1,5063.0
913,-1.8586704973953847e-06,0.0,0.0,-0.0023193284341499,-5.122399170126691e-07,TFs_and_others_PHF10,5063.0
1856,-7.490966364655354e-06,1.0011289679609678e-08,3.7381416784330486e-06,-0.0036236326253944,-1.545779343738202e-06,TFs_and_others_ZNF565,5065.0
813,4.475374428271795e-06,-3.866059944175018e-07,3.280003933624469e-06,-0.0026336113995545,-2.2361796165281467e-06,TFs_and_others_ELK3,5066.0
1871,1.8694991794346063e-05,-8.903988051062629e-07,-1.5705136114103908e-05,-0.0022012470385114,9.8185206575356e-06,Histone_H2BP1me1,5066.0
1914,1.5173469557498476e-06,-2.963613349099291e-07,3.9893021168346636e-08,-0.0025979159625365,-7.09230843464295e-08,TFs_and_others_ZNF462,5068.0
1275,7.659668258245366e-06,-6.456716886639374e-10,-2.141939824755817e-07,-0.0021225740156707,-1.888283408435765e-06,TFs_and_others_GPN1,5068.0
50,-2.444358079394956e-05,0.0,0.0,-0.0032761125893392,2.685463762852454e-05,TFs_and_others_AHRR,5069.0
1111,-2.4313798851768243e-05,1.279238658127267e-06,1.0038333612538991e-05,-0.0071466181421651,-3.774017668458576e-06,TFs_and_others_ZMAT5,5070.0
1176,-0.0001133691529171,2.5498378735474863e-06,1.662549214751365e-05,-0.0039526642396006,-1.4770332350766315e-05,TFs_and_others_MAML1,5073.0
352,0.0006870062227216,-9.544948089444276e-06,-9.056891761436924e-06,-0.0010577647741385,-2.9039867288302896e-05,Histone_H3K36ac,5075.0
1284,8.41154953347998e-05,-7.488188689202942e-09,6.77830401906385e-07,-0.004941224477118,-3.21461388390688e-06,TFs_and_others_ZNF652,5076.0
1338,-0.0001261070387691,8.565252313962841e-07,3.799400759243312e-06,-0.0019901026682214,-0.0001527222351331,TFs_and_others_APOBEC3B,5081.0
688,-7.349668120269193e-05,-2.290870657469273e-06,5.153572866332065e-05,-0.003666120038788,0.0001112119926528,TFs_and_others_SMARCE1,5082.0
393,3.9836214517567686e-05,-4.111419920589732e-07,1.9381103544112512e-06,-0.0036093656922969,-1.5570619481685328e-06,TFs_and_others_ZNF678,5084.0
156,4.273645420153346e-06,0.0,0.0,-0.0059077272313951,3.482490881815172e-07,TFs_and_others_HOXA9,5084.0
1177,-5.290815880531919e-06,7.992148105642171e-07,5.05048749261202e-06,-0.003126967497312,-0.0001145232193397,TFs_and_others_ZNF146,5085.0
662,-4.053401475537375e-06,-2.271825940109152e-07,-1.068530401489187e-06,-0.0018789667043437,2.872342798490513e-06,TFs_and_others_AICDA,5085.0
851,0.0,0.0,0.0,-0.0031880450816317,0.0,TFs_and_others_FOXQ1,5089.5
1886,-8.7948748266179e-06,0.0,0.0,-0.00268534607102,9.134867549096964e-07,TFs_and_others_NR1H4,5091.0
165,3.034031661428019e-08,0.0,0.0,-0.0028205402718312,-6.767195080609611e-07,TFs_and_others_SAMD1,5091.0
995,5.106654857976932e-05,1.7498822944130771e-06,-4.471998031744185e-06,-0.0071114876616715,-8.862455295086088e-06,TFs_and_others_KAT2A,5091.0
1767,-0.0001937306460717,1.346185059572647e-07,-1.4611377777970013e-06,-0.00292343932014,4.320539761223821e-05,TFs_and_others_RLF,5092.0
558,0.0,0.0,0.0,-0.0031931402893492,0.0,TFs_and_others_DNAJC2,5092.5
1238,-1.0520942577107272e-05,0.0,0.0,-0.0025660899986722,4.909753714597709e-07,TFs_and_others_CDAN1,5094.0
1079,0.0,0.0,0.0,-0.0032199125431801,0.0,TFs_and_others_pFM2,5099.5
1657,-0.0001681482566721,6.6148670175789175e-06,-7.293470044583605e-06,-0.0013201419132245,-8.915034720930509e-05,TFs_and_others_EPAS1,5101.0
10,1.1187922876219889e-05,0.0,0.0,-0.0359005173664084,6.9078612762521855e-06,TFs_and_others_WDHD1,5103.0
1204,1.1181672882601438e-06,0.0,0.0,-0.0059775040029475,1.176091090019498e-06,Histone_H3.6,5104.0
836,0.0,0.0,0.0,-0.0032532619107053,0.0,TFs_and_others_ZNF117,5107.5
763,-1.4192895354996074e-05,2.0892838352881401e-07,-8.767040502118136e-06,-0.0034301057646697,1.9816968458918537e-05,TFs_and_others_OVOL1,5108.0
1371,-2.821743984430472e-05,0.0,0.0,-0.0018004727716681,-1.288031820421886e-06,TFs_and_others_PHF6,5111.0
160,0.0004422799259762,-5.326289166372162e-07,-4.028821860366615e-05,-0.0053963566871039,0.0001885848634196,TFs_and_others_E4F1,5112.0
1384,-1.6854976276570686e-06,0.0,0.0,-0.002520503709955,-8.916921905838117e-08,TFs_and_others_GGCT,5112.0
357,-9.0535087329974e-05,6.699705917365945e-08,-1.348555137846559e-05,-0.0023952812130166,5.2720467941302965e-05,TFs_and_others_ZNF18,5114.0
960,-1.0841722049351562e-06,0.0,0.0,-0.0021900358185462,-3.0133132157737847e-06,TFs_and_others_TRIM37,5114.0
355,-3.560252824884198e-06,-1.926072243082565e-07,5.057623868566604e-06,-0.0022593820928158,-1.3180359257692725e-06,Histone_H2AK9ac,5117.0
1147,-2.546674241258664e-06,4.1292615815060826e-08,-3.447734382262523e-06,-0.0020903661042547,-2.2067045023414597e-06,TFs_and_others_ZNF408,5119.0
887,0.0,0.0,0.0,-0.0033262572369553,0.0,TFs_and_others_SIPA1,5120.5
1929,-0.0001034769264471,3.724387047416951e-08,-6.087681534295444e-06,-0.0020002997634185,2.394732554584447e-06,TFs_and_others_ZNF431,5124.0
226,0.0026393477889859,-5.617573825643218e-06,-0.0007370996372502,-0.0033990641025703,0.0004507953825416,TFs_and_others_SMARCA4,5127.0
595,0.000887708137603,-6.653645617777261e-07,-0.0005144312965028,-0.002427143255554,6.007406624983628e-06,TFs_and_others_ZNF335,5131.0
593,-3.464815769534057e-05,2.6375791857910548e-08,8.254181245033116e-06,-0.0030695185800238,-3.351869816883844e-06,TFs_and_others_ETV2,5132.0
1627,2.8192166349338822e-06,0.0,0.0,-0.0038858144381016,-1.0273119112156289e-07,TFs_and_others_ZNF280A,5135.0
470,0.0,0.0,0.0,-0.0033825424009014,0.0,TFs_and_others_CPSF7,5135.5
274,-0.0002274210049178,-7.873169691747e-06,7.900375353650533e-05,-0.002866870927661,8.720476456313944e-05,TFs_and_others_DTL,5136.0
458,-1.5000175283014435e-05,4.396216855459114e-08,-3.972113192240822e-07,-0.0017060312982571,-1.1952300775113776e-05,TFs_and_others_ERBB2,5136.0
1446,-1.729528533899038e-05,6.451357788813143e-07,-6.838338100973935e-06,-0.0016351884723943,-1.952359599150983e-05,TFs_and_others_ZNF213,5137.0
1300,-2.535139399133364e-06,7.050235620027478e-09,-2.7480499724294733e-07,-0.0022679637647792,-2.018464849350689e-06,TFs_and_others_MLLT6,5140.0
273,-1.5181188497823497e-06,5.391574238133144e-07,-3.552393157304051e-07,-0.0041505397782673,-1.4111490625316574e-07,TFs_and_others_ZNF132,5142.0
1141,3.736154289242202e-06,-2.3081393885665282e-08,5.204486038117485e-06,-0.0184608174347924,1.4135292438987805e-06,TFs_and_others_CTSG,5142.0
1292,1.982525858975904e-07,4.37114130835395e-08,-1.4880658712556815e-06,-0.0025757266518338,-4.578731543649096e-06,TFs_and_others_FXR1,5146.0
1825,-9.598728987704278e-05,1.866133602507648e-07,-1.90222659794163e-06,-0.0014760767201663,-9.412317685840617e-06,TFs_and_others_NFIA,5146.0
1726,-0.0002463666863295,-4.076709004076696e-07,0.0004463315415598,-0.0039645638398708,1.708121044606994e-05,TFs_and_others_SIRT1,5147.0
1041,0.0,0.0,0.0,-0.0034431898545067,0.0,TFs_and_others_GTF2F2,5149.5
642,3.828124953520843e-06,3.744887477481105e-09,3.936716459970423e-06,-0.0210058528924855,-1.724442496950338e-06,TFs_and_others_CEBPZ,5154.0
201,-1.301115001405414e-05,0.0,0.0,-0.0020270851942196,-1.1724914502745927e-06,TFs_and_others_HOXC11,5155.0
489,0.0,0.0,0.0,-0.0034614063891365,0.0,TFs_and_others_SLFN5,5155.5
1684,3.087651662210069e-05,-1.820150696962604e-07,-1.6808651517180198e-05,-0.0032421341804356,2.313209870863295e-05,TFs_and_others_POLR3C,5158.0
1624,-9.989040951119197e-06,-2.981057364462793e-07,-3.5718069374461703e-06,-0.0016825370997926,3.1166499211176237e-06,TFs_and_others_ZNF585B,5162.0
1551,5.372693731432781e-05,-1.6351836703879988e-07,3.659558161236545e-05,-0.0070007395713674,-9.326543886682789e-06,TFs_and_others_RTF1,5164.0
1900,0.0,0.0,0.0,-0.0035459188490488,0.0,TFs_and_others_ZNF516,5169.5
1419,2.170620032565295e-05,2.461629138417781e-07,-1.150011906729025e-05,-0.0024558047965014,-2.547974480762029e-05,TFs_and_others_LIN9,5170.0
1498,7.080212371426253e-06,-2.8260527514817724e-08,9.16537455218361e-07,-0.0189579919556847,2.982572963936975e-06,TFs_and_others_RORB,5171.0
1473,-0.0001261923270405,2.0167552102239377e-07,2.5885666785624755e-05,-0.003875724944633,-3.0774525233866418e-06,TFs_and_others_CASZ1,5172.0
316,1.6240028821938131e-06,-2.7564532560219164e-09,2.070831105033344e-05,-0.0462692022321374,4.098911655753813e-07,Histone_H3K79me1,5173.0
36,-3.792677297906389e-05,1.4242195125207755e-07,1.0065857844270348e-05,-0.002621440749454,-2.4103164015416147e-05,TFs_and_others_CRY1,5173.0
469,2.2561118838678965e-05,0.0,0.0,-0.0032003232497506,-9.345206116559395e-06,TFs_and_others_YTHDC1,5173.0
720,-5.336711772600312e-06,4.61360583543145e-08,-9.009942759754743e-06,-0.0029255482123142,3.522215180785906e-06,TFs_and_others_SNAPC5,5174.0
1704,0.0013084566474529,-4.1238398945160526e-07,-6.754303944482653e-05,-0.0083717546159584,0.0002771628561231,TFs_and_others_PLAG1,5175.0
508,-3.501805737161334e-07,0.0,0.0,-0.0040025076409067,7.330317858710862e-07,TFs_and_others_ZNF587,5178.0
1702,-3.908701479741131e-06,1.263362267742137e-06,-5.763753399472026e-06,-0.0167940763122838,1.641318997886678e-05,TFs_and_others_PREB,5178.0
612,3.956743369374504e-06,-1.3220920216573532e-07,4.633621220541669e-06,-0.0031180112500358,-4.550034193606953e-06,TFs_and_others_FOXH1,5179.0
1434,-0.0001550367695878,2.215548762299302e-06,1.5341798136170135e-05,-0.0043407444635616,-1.2613689632999493e-05,TFs_and_others_TAF9B,5182.0
142,4.73328738560095e-06,4.85265076942966e-07,-8.139007022594386e-06,-0.0039529498018791,-1.4325915366462968e-06,TFs_and_others_ZBTB34,5183.0
413,-1.3552990195493942e-05,-4.833739398051686e-10,-1.077615172866194e-06,-0.0020025427214098,2.0237973488261533e-06,TFs_and_others_PRMT5,5185.0
1904,-8.647818683759594e-05,6.449324068683231e-07,-1.2436685011151588e-06,-0.001709444390823,-1.3147962664046729e-05,Histone_H1,5186.0
128,-3.4520757354935854e-05,8.461192627823389e-09,-2.170261742676643e-06,-0.0015099787969118,-7.437242909059798e-06,TFs_and_others_ZNF346,5186.0
1811,2.1865822208799e-06,0.0,0.0,-0.0115067672306775,2.8572859255498085e-06,TFs_and_others_SHOX2,5186.0
1681,-1.401253792473978e-05,-2.420045943909112e-07,3.928265770790503e-05,-0.0018510589449761,-2.426789884025534e-05,TFs_and_others_SIX4,5193.0
1258,-6.13491065510913e-05,0.0,0.0,-0.0012223129596851,-2.336778701141168e-05,Histone_H3K14cr,5193.0
747,-6.604724944910535e-05,-3.003812378392954e-09,8.624604892889586e-06,-0.0014161808060728,-5.163485792986886e-05,TFs_and_others_NETO2,5193.0
890,1.7640383531448906e-05,1.5229705513288754e-06,-5.110399330652414e-06,-0.0049806448943779,-1.4567110903070972e-05,TFs_and_others_SIX5,5194.0
1809,-2.8116492003844594e-06,1.607647760844986e-09,5.370985846070045e-07,-0.0099440833274827,1.1730338787831288e-07,TFs_and_others_FOSB,5195.0
214,0.0,0.0,0.0,-0.0036930545685649,0.0,TFs_and_others_LHX6,5195.5
926,2.161703949283607e-06,2.417848196166554e-10,2.2671013923590995e-07,-0.0152975049166384,-2.1504717349076647e-07,TFs_and_others_PIAS4,5197.0
699,1.1934086244084433e-05,0.0,0.0,-0.1171809368551717,3.677631698359744e-06,TFs_and_others_BAHD1,5201.0
1861,1.0276372456412342e-05,-4.622726870842657e-07,5.903799475275259e-07,-0.0135347187972459,5.326670217757083e-06,TFs_and_others_ZKSCAN5,5206.0
1129,1.0128029372447036e-06,0.0,0.0,-0.0087284400964872,1.6165786674124472e-06,TFs_and_others_RBM17,5211.0
51,-3.200609170722411e-06,0.0,0.0,-0.0033485465331646,2.0174455894649653e-07,TFs_and_others_ZNF491,5211.0
459,-3.165416279017359e-05,3.478465920066655e-07,-9.987406671684693e-06,-0.0016185345192072,-6.8604182155968974e-06,TFs_and_others_ZNF114,5212.0
1709,-5.429764099902268e-06,1.2145400989811118e-07,5.832830329430613e-07,-0.0036587087523476,-7.07129557185725e-06,TFs_and_others_PHF19,5213.0
1656,-6.682655897860419e-06,0.0,0.0,-0.0023246108396854,-6.693458788758799e-07,TFs_and_others_SUPT20H,5214.0
1928,7.847785501152341e-06,-6.351454985293158e-08,-2.0150251793650225e-07,-0.0042197489012658,3.712246075078356e-06,TFs_and_others_CCNT1,5215.0
